"concept_id:ID","name",":LABEL"
"37e79ffc7eb7621c3db05f7793405182355c9bb15da698fb2e7132297216b718","运动","Concept"
"54dae798122a7bdf82f3b80fd623b33bcea58781fa8ef244ce8efa571b0684f4","历史人物","Concept"
"1c004771ae13916c557fbe5c810268bf8e644aaddf6a62121f125f147b8db2e6","官职","Concept"
"e77fb56f52c1a6c53a9d4542b1b99aeccc47313df593f195267917cd8d397845","教导","Concept"
"109c3fd949b50eabf178eb836702c0d6158e08041797f16b4736841018f582c2","生物","Concept"
"4bdbc5691f1d0adc6134aaa4a322c44309b79f71e96083002ed194615b1e9ab3","争霸","Concept"
"0597832c7698c4a25f2d7f6252b3dfd6858eaf6979ea001a0e1db2a433a1d019","民众","Concept"
"ffac17d5b3e2661523cf7138396d2043809cfafdade266f65aeb7a89bf796477","宦官","Concept"
"71d2823c3bde84c0d9c3f01b7505ac0457f7382d805a4af6a196d2da2bccfe7e","征兆","Concept"
"efff16a3ddcaebe0d114f110ef16c2b001650d86784258c6fdff851b4401da84","神通","Concept"
"d3d56c95521f3d0a5fd9fcdd6781ae58a87e93088952c18defdb255d8ba7d7e9","朝代","Concept"
"38c0b05e0601391287e50b6a763e7fd87b71c71d7af3f3cf74fdbf74399c6413","仪式","Concept"
"0752dd4e99c2d81066d50c0e2f86476da6749f46ce4933ab8218602d1a7048f0","帝国","Concept"
"ed43b7e2ae431a400efd80671d4b3a7e420402fdc235bc9e03ec19196c3984fe","奇遇","Concept"
"16f4fa40531bbc8fd06be466c49800c45034cf13b15dc252bb3e6dc6f60b2a2a","征服","Concept"
"a3e2f9e3ddc908ee2dcd8c2721b1f314362bae584389e900fb50c1967363177d","人民","Concept"
"bf24612e46677029a62855333f0c7a54e5f64e4e06b07be6f8914557a3bdc400","采药","Concept"
"443117de379082bb7f85c86b3c33d081d591b79baf84e4959a86a6bcc9182bfb","助手","Concept"
"4c24bad2acdb3d74072d7eb25cfd500178b1f033504b8d31630f94c6c5c645ad","称号","Concept"
"abe26d3d78da58f7da44191439e59c35d18a9cabc1d813610d6321ba9845730f","招募","Concept"
"e32ccec4aaf5d2cdcb1693eee251bc4c630a31283211d3a44d835a488d2ab88f","洪水","Concept"
"e307653046fcf30ace014224f39965ab5028280995bdd6868f3f96645ef79065","反抗","Concept"
"2699a0df280ff420fb2161ded4d955ca3e8df784fc66211d51ac6e31412ed576","生活","Concept"
"da59bdfcabe8434885e9b11720ab500905b48f29614b82a8c667d2a8cc0752e0","老师","Concept"
"a6668e6d2118f942548238b1c18159ec914109bc48ae13f5bb5982a5c11a2ead","疫情","Concept"
"a1f22f13c0facefe4e183b4d4dc16003a3e979cb14358ba61fb3e316c695d151","呼风唤雨","Concept"
"cf8172947827911799c8fb241fa7feebce244190b4befc66d63a891be209a2b0","振兴","Concept"
"bbad963d25fb0b26f256eb9a37f276bac55d7c8c7d18c8a547cc652a1d468c28","起义者","Concept"
"38af4178c26f6402e51ee469478d32fb9ac80a928892ee6702e4a7365e72dd2a","英雄","Concept"
"0a70cbc6f8bf7de921c69dc2022f5643b2c129d200806d375028bd68850d3992","传授","Concept"
"0b663f3e7390cfc3f3e8e3df9bbf7e79ec5419658648311595b44df217857b7f","起义","Concept"
"b318adbf9462f2cf7f34d024fd1e74b7de322b2369bf77fe43e9235bb3e47a68","居民","Concept"
"f7ac873978e8bb748039afeee8fe8ee99e3d10a0ba8f8adcee457bb106959980","吞并","Concept"
"4e8830e202fd26de404977ddc1834bb300c660c8f8eb9dbdf7e93088aaae15c8","知识","Concept"
"e4bb760f35c18859a80be1068c98e2d84abc773035f42d7415d14072897a2b9c","百姓","Concept"
"1721528439521b7b401ac44a9e94ce2a4a48cdc42446c224fb72328d23554c5a","威严","Concept"
"03d2e210518a0319508a36692ef5b47dec87f89dddc82f87ca54c3195634c406","起源","Concept"
"fa01db250b92ea52f1b3c7fba2682734e9b6f75094a5102e6a11a9fbd12f0d16","灾难","Concept"
"1bc0b3d433834a2e9d435a562631020c8c345c03c3979d1b72cb7a91874a62d4","文化","Concept"
"8fdf0bf951e70ab0d175bdb4279ce6137edeb8b67606cfd70ee55bdfcd351be1","地区","Concept"
"1c10afd61fdc7f8f08d8357dc66e038642cab78d75d098ca0d3f212225c58dc9","子孙","Concept"
"34a967ed7db20180e608e693e1022b7e947bd969124f4c7a904b38b827a15146","义兵","Concept"
"e3e56cacef5e796847e0fc845bb71778edc6c4a6e3b8be8a1e06d90af2eb5d99","支持","Concept"
"432d13188fd88e4ead5df77659a3de40ce72bb6ea8910b0a58c18e4049d5f67e","后代","Concept"
"632359aa22b415caa75a5a7a3babc1b3e4f1ef58494ad99fb7f6fe539a11751b","郡县","Concept"
"4f27bf8f5f0d3cca7fd84041649428ff35c732a339fc98be20e03e84ca3b6cd1","降落","Concept"
"b6bd5456324a4f30a4256fa36f091f4135fc9f920545d0744afb26793faaac5b","征战","Concept"
"db3937d2661f18fc9e4e415f9f5f4330368f642cc827477ce5e67203e4592cfa","职位","Concept"
"a3083f164ec0abb92ce0e6513051605542e116994fe42091c517a3f263bd16a8","庆典","Concept"
"bcecb06d30b87e70fb6806401ef79e4d866612271126009564e3ca58de77e888","冲突","Concept"
"e8ea7248cd74d996ee4f2e721afa2f873ce74d9b1255d555aecf37fa1be972f5","慌乱","Concept"
"cf293b493a97e37fe4677a65ba82bbab733b87d96dd1e2f8655d821c0cf22f35","气体","Concept"
"d7d55c99fa29bf07606df6685fa40070dec8c2c9dfd9ce6dce68d8dfbdc5a5f4","将领","Concept"
"2c4ce97f3a26125d8cfdbbdc24cbcf9a1401803cb0c46ab6ec1129dd42d3c8b9","自然现象","Concept"
"d7daf3839014326948ca226f1effda7bb6073f9fc03dab6412f202e58dcf5d63","恐惧","Concept"
"b1076ce9b2b51c56fcc64eca1ed94b9a6b151a65d4ceb3e75590b41ece048d9d","危险","Concept"
"a01c21982511d589d3b7f4963de683409f5a51cdb58fce934a962abf90505ee5","传承","Concept"
"784c18d6a8a23b7c954eb5f7cc460329f6da42b3f5825528af219c17135a7695","战国","Concept"
"7f4fbd273ea1bbfdcbf8ea8ab9b139e7bbed8fa4b55e85196a950e235e004e01","动物","Concept"
"c655027ffd647b60bbbd668ad637250a6491e71f46e40430a0a4cdbc1b13289c","改革","Concept"
"43df0258236a4a7d908b6ecedcddd48f2b3fb74f0f6896d3c669431e562bafaf","失势","Concept"
"6246e9fd2b7e2dec83c17807f1e3646d2ff94ffac7eb6c415eb97135868f782e","意外","Concept"
"eaa40f3973dc016100f0ab9d98f69176c508414f2b6928919c62043dc3abbc63","命令","Concept"
"21ff64d2a8ff818f430960c07588f71375b366b564b6288ae95490222988a334","下降","Concept"
"df7fedb4f43b558d6fa4debe0a32d7416b78b8f8122d3e5e7cb003a2e942f116","太守","Concept"
"668a1e61f44ac10379e09f93ccd9d53a6b178fd68e38d5e0fb7ee29261f1f146","文献","Concept"
"4474293703b30e63334028c20867312258dd01a18fc11ff48036199a15e6239d","后裔","Concept"
"f1a8b995d020dadf6c88a0eb9c310034a7a6f21b229b813ff0c6f2d46299d073","会议","Concept"
"7ee10b3da4939afb9721adc1b034315cdc7d49efe723e75c6e0a97b6a9f00dc4","家族","Concept"
"ee6764a03d79b706b432f4b84fa48c46f27a5b52a423430ef39e9b14bc2c9c01","擒拿","Concept"
"b8bc4a62b4137fd22bf33cc093896754080eeebf418c7aa2c9121ef39ae00aa6","溃败","Concept"
"2dad903e366103433274f1dd96069e0f552970f901a760ada71ef28a8c56034a","建国","Concept"
"0ae45cb83ebc6b11d4fce20d72b54d2fa2d6a61a09cf71deac479c26c483cb9e","时期","Concept"
"056a3942d6472537804800f735d0dd0f8cdbedc710425fa93fcc663ca2a2d83c","原因","Concept"
"3cb1951652c21b66effb62266aeb41b0a8477a628612f1f5b48ecfb8486b7e9b","政权交替","Concept"
"ab5ec07d91cf935329263838bf263b0d9440b024afc0cd67e0bfc2cf03990f04","朝代更替","Concept"
"9e4853c0de62682224a1b6ac3dbc5918d516bfe1ebaf768e9ce0db8d46b53b2b","地域","Concept"
"4820419d9cd33dea348b4895a8a3d3dd99824bcf9527ebe051d3920af798973e","时代","Concept"
"2b258eb43c9cbe95f5c0ad54e48a6aeec6cfd0646cd6d6fdfaed933ccc0a2b9d","经典","Concept"
"9e3a366ca500d953bb8472dabe0176d6bc8d67755de7656a73df46ddcf16539e","地点","Concept"
"3ba43076ac076d9f8fc75bcb6f6b2a29a56fab93716d73ae5edabb35813bf786","权臣","Concept"
"57cba3c67db495aef0c356e5cbeac32c7ffbc474abd67a04d1555165cd5e95c3","复兴","Concept"
"f3a41b6715af7c6a5f5947c58d93072587a8f171380db08370b235cbe1e24c25","决策","Concept"
"b8f516faefddfb439e3c5403ced656ead87bf707f57df2c0409e34775744315f","统一","Concept"
"127a88f11e1093b61ccdabf47cc22bb94083ad47bcd52078a8733f2d5753f067","儒家","Concept"
"9af92b80d45327caf67592c962f7bb2d81e6c5dd61dee460cd67f75824972168","异象","Concept"
"a5295ad14fc04b9dd79caff4d0a2e86d2574f27181aac2eb60ad6370ef856ec5","辅政","Concept"
"dc0339e95124baff1e50ee2e7c5aaa2abf16e4e9a490a656ce15648818f3ff57","天书","Concept"
"2fad1e033c42cb805d7f57610ca78d61a0f5b03c003815bfc33dcc354ffe641f","根源","Concept"
"506f7323ada9b25d47171788f7c3b2b7ee017a431625b9f13e907c95b72f2c81","逮捕","Concept"
"10dc999a3026965672d4e77f54f1ef7bb292849ea7b5edfc54a2d1318b7fb230","急救","Concept"
"b154ba2765e9f4ddbfa7c517a19fb3515feaf8fd2db27a5dc38bba2c178a1e14","腐败","Concept"
"ad3cd34f2bf8505a7d72f03f9845bf0d43741c3b72743ea954df904a76f34b7f","尊称","Concept"
"4c66032d99fa0b1b5020454e6ea819e721a8854cc6e62f93c7f6cf6e9abfdd9d","监禁","Concept"
"ba3da7b4cc4060aaef85f00a926b177e1d947e07f07ad901d448c448326b181d","躲避","Concept"
"1ca384bde36bc5d07879ea5b0c08451a45a6175a533da5884d14c693fb96e83f","头衔","Concept"
"cedd241f7c1248d0ecef98fb71d587eba60cd1f276721e48a6048413c0129f2b","国家","Concept"
"d2e386df904635433d847e126b45ce11581bd39ba757a19e39e34169f2ce6f95","历史变迁","Concept"
"e0c83b2e2930fe0bde806895d5096b6ed64f772bb95859bb24405a01f75efb7f","政权","Concept"
"c70ebe159e5cddbb6ec31d1986e378c6f308f745e63c5bbe106d2d6d2eef4830","司法","Concept"
"af9ad84139b63a116e0dfdfd0e9c6e0be031c3a17ad9ab43f2677f529378c047","现象","Concept"
"ba984c835812b9fc0f4e338a2b840a12b77385836dfe4d859a5fb818b6f41a90","奇观","Concept"
"290623a18fc57265c32bc5f3881783fb360f6740f03d1c68ec966fd210bea854","帝制","Concept"
"615f678c2d035fafeaebba5a1e556377ba7ad306ec46b3c65afa041409a5d914","盘绕","Concept"
"19bd527940e9e7cd12b080b3bc2c3215fb16439c570708dd98a4aa8b6b158d01","盘踞","Concept"
"ca694746aff96e5dddc836f7dd25e4496e928f58bb55fcb27e929ff3e07fc643","灾害","Concept"
"e0b2c3cceb723737829676de00587ea965613e31cbb0b1557cc87ff15ed079e8","古都","Concept"
"b5ce42412ba5cd39600f3dd412075698ac3219fedf16ba7e5709181704a15b20","地震","Concept"
"160e695159681bd6e9c8d79d1eef9971197353107fa3cd697661d229f2146861","兼并","Concept"
"2d5fad2e1d490b1c7cb99f2836fe3027f004c93d17821539d5b38e1e67181ec1","帝王","Concept"
"a83503ecaa2b982b1688160aca0feb2db698411baa1402398cc4ce8eff2e51eb","传说","Concept"
"207a83fb060d9d82a8e4fbeb8e124024e613cbc0811d369a8dfe3fc485edb1df","人群","Concept"
"7f60ae61426955718d8067a4c867ad3993c0b7b7fd9b72254511fe9c66f6bb3d","书籍","Concept"
"9dcbf233dff707beb8b55c5d3083d6f3ac6b6b9f105a17b5a16367a79885423c","统治者","Concept"
"0513851bd06a6b750745254a2bbeeb3aa5f4744ccc98ceb0988a08105c3c1b55","动乱","Concept"
"2329ce7ca036ba7d9795ba5bd182c5312f60e934a15c678ec80b4c5d4c91a13b","继位","Concept"
"0c70f733f2380698df26839066f9d411363de8e5f15730d3cc35931e6bb8c438","使命","Concept"
"fed2145c1271c8714d5eb4d3d7b7b7fbcbf4b40a4a1d4d8e8467a75d9f6a53da","朝拜","Concept"
"01834ef135ed4fb35f2a9a53359e49207d47bd461bed45b4caf6e47eea3ba234","弄权","Concept"
"11c26303e76a0f7258d169f41343d5c2668e17dd092fe039e03801ee6b66b7d1","州郡","Concept"
"7e0326b2d27144ece112370a971471591f536177a978d8ce34fae2721ce00fcc","家庭","Concept"
"b876e53502b560eb074977eb353993e7669fe1b5b325761ea4e94b21b670d168","蛇行","Concept"
"b8a66048e8a8b853661cdb5b1fcf4a7405d14e830297a00cae8c1b8024c8ca47","太傅","Concept"
"1d60482fe03675710c6a82f8d155ac8dce68aae9ae84b37138b5b27ba809d09f","异变","Concept"
"b8e23912e70262a08f8a142278d6dce4e2a867c368307287cb3d7e7b3994e449","奇缘","Concept"
"943f5e80fcb330c5a64815fa22b715e845405b2c5f6101edd215458968b89bc6","边界冲突","Concept"
"de1c3e18f10cb912d9a5ef3d96215c309c0aa0ef5b3b56040bfcbc6035e07bf2","震惊","Concept"
"c6bfe620e073add129dd9a0207a83effe82762fddac054c3026c920065141a1f","地名","Concept"
"62daa684b1ee83c903a317ad5375e43af1282bd07269c3835df6bc9e32a49229","聚集","Concept"
"e7db1c08d75b64a95c18d883f2a02a1f53f86216b3ce23ca5327a64ad851cc09","惊慌","Concept"
"79a3c0ed2e0083e4afaf1c891acdd03fa831da88a1adc59df91cce7e4f4f5349","学者","Concept"
"d9a8b81419cb06c3876188fc61d78ca1e64402a7a5db33b6b9c4ec836df6a146","角色","Concept"
"668721646b9519fcd3622f16fb3fafef4428f45ffbc41955b7204a1f8e084d25","建议者","Concept"
"3323c64b98d51025a654b2eed4b657e8fb05e46ed34c456bf20fc6e942bddff8","行政区","Concept"
"c8bb1c41412d0dffff349c139f3bdcfeb6f706bf71dba8a063dbd441987748b3","地质事件","Concept"
"5da8ab5b7af43b437246ca34cd267a8bbc44756a4980fbbe60a34c8e8a08efc0","政府人员","Concept"
"3d1a8aeeb29a8381074350778e844253f488fa291a0cf3368296fe5e5a440a26","仙人","Concept"
"fff1d3d26a1ec9c4f5e4b0a1a3e90f5b3e1532b22fe0b4d8e3d686d28b23cdf3","瘟疫","Concept"
"e92ca93be9d5cd2c51816287554b5ffc5941f79cc131ff2411d5a84c73402553","行动","Concept"
"75577c72bd50118439ef0f2854634a83ca9a9a5d7040c7c155f14b592712c198","传说人物","Concept"
"2c4f697f01f3d222f52dc27471cd8ec01a48e805f61722df1103a2fe824d87a1","师从","Concept"
"ab9a3af625afdab102c69b2d3c4e7d9e4bb07a52f9913b0c306072967efbfad0","偶遇","Concept"
"22d3f1786a347622d3ba32fb2e9c78c92cdee18be7622e486a8ec9ef8e604e17","时间","Concept"
"3e67b9729f16b6da98996a1f2b5a8dc21a240a79d87a0d1fb9f3f1ba30604c6b","钻研","Concept"
"908cc61589c1fdef00166aa74bd3c73d90fbfcc2186f5ead52bee17091b99e93","建筑","Concept"
"bfd1144ed4c431f133cb100b2685ebeabe86827a4b167f2634082677666eb92b","历史事件","Concept"
"eb7172755842715c6784cccf031a22e1fcffbc749f8495d55f3a2468a92cb83b","商议","Concept"
"0556ceb5376352007a6a942429405cfabe6e52a5ae33ac03c936129a8a61a385","随从","Concept"
"4661e0f3e9c1d71a085f70ad2279197b3f070536c4e9236f93f282806b7eff51","军事行动","Concept"
"f6c81ea34ce2f03a162266470a1ae53eae2ab3048f31b7e1e29c29d4d44701f9","逃散","Concept"
"ba1924b85ed3f11ff5352f9634b6868e03a2959aa431a2a9a8138eabd57ffb9c","参与者","Concept"
"d898cf7dcbfab3ca7c1c5f706476979db239ccbe3e1e53699c50d995094b3424","流行","Concept"
"1ae5a1f9671444bfffddaaa632b1c6db516b49b61008f478584b930f802e4027","中兴","Concept"
"eff684e15670a773aa03bba8324446a3aa5e6733104fa6ee2230a9832aec22c6","合并","Concept"
"99b71dd4ceb6c40573d6236aebacde25dc29fbd1eadcde6102be0e7eac16b207","皇权","Concept"
"7dea92af6a95bfdfb7ebb23c75b5203544b4f92fa44c93f047ba929f8e518d34","黑气","Concept"
"b7dec9028f7e416e8a802ea88d7b9eb89968a7c4e17c6e0da867edc944f34955","纪元","Concept"
"0adc8b1a4771479cf057c3d6af369bca7b4620ae08cb8d4930a86ff9a21afb5b","秀才","Concept"
"ed43084ae95b1a847972f142182b282f62dbe278e7f682afe8aca86d28e0e829","疫病","Concept"
"64e7b05a658e143eecdfd8991603b4b6591c97c90f633cc93284356f322f6cba","启示","Concept"
"6eff2e091a3dc59f30e4f0eae9aa8b6d124afc0d6d08fb3ef12f4ae7c57c75cd","逃生","Concept"
"e50d059da09170b204bf75fb3b3e4dd20a7e50e3bdb89a19cb7a409dd129714c","学习","Concept"
"58d4b3da0914892bc026c008386d9624d5de6e537865737d661d2e95b7dd6ece","道教","Concept"
"35afae4dfbb90f9b84ce69ba2cbc7e5f5439f126522dd47bd8267f596e8d57e9","彩虹","Concept"
"1954575c945f29ea622c1df164d7c3802cf02432ed460cd06407fe53f4e0c7c8","求学","Concept"
"d5eec5ff8f91f0f48d904f3d6f9a0ac7dd6e0841d2accb7673037d098a8dab0d","革命","Concept"
"41b9647dac9f9b6c3799a4a10599682b90909995519317f7265d58e4b709585e","专权","Concept"
"d2b16470d494e12424ac1b405fc54919bb84b70e0c0e04ba04fa26f2e9b99e90","宫殿","Concept"
"86e9d607dbacc9134f90fa6bb49b58b01fc23665fd017d25ea527ba4c2f069e2","调兵","Concept"
"422a983520ac62a76e96b28b34e4674e9552eb152141330b979a2eeffd95223c","公务员","Concept"
"b4f2edf4b2b392226b5f2b63ef47603c0e035ca565a90ff066604c02d6605a6b","年份","Concept"
"1a625b9d81b64b3876f06b2f3c070b83a3ac266d7b30749e5585f79c72ee0998","侍从","Concept"
"bc2b3836be8d5a45f5351e1ecba513eca30c5727baa2519ce6160ae11d3e6c98","仙缘","Concept"
"fb864601bb9bc65febc431d16330ac08aab13c64375bc0dae6f52fff727a7394","将军","Concept"
"446254d06ffd322039ec61f32a40f6c0917d8cb495aaccd0122d6003604403ee","太平","Concept"
"fa9c9a1378128f7f915cbd213e2b09a8e3542655ec4cba2ebdea5784e5969349","神仙","Concept"
"c4cf9c7852a9c2bbf1b2251366c9c011ab6fba49de3443bf911399621f36289c","分裂","Concept"
"df84346a0e492c54569efaa7e43f03e3e2289435aaaa2d4a24e0ec4b1acc1d7b","群众运动","Concept"
"3976569c20d5452b2a6cc52f1aef27be98e23f36f941bb34ab062ecb545567ac","叛乱","Concept"
"f9ae84a488c25eb97a488540518af663063e5c8a3f5546a3e191ac35149533fe","场所","Concept"
"f50363f193a8563994a019223d60200f6f8212a718d5e9dbb2e2f0cf885a1ae4","七国","Concept"
"3f73db6b91b3bfd6624fe2d0a6a1b02c88427834ea64582e9c82030a4a73cdce","合作","Concept"
