"concept_id:ID","name",":LABEL"
"5b26525585c37d313d8bed25efa34d4e869b22b501467348197145214e9d1fe6","facade","Concept"
"26297f0d01b889d097e72a019636f5d632c57a8059451fb2ae8f5a64c99caac8","laboratory test","Concept"
"f7c4c64c4c5bfc3a965938617536cb1d03c04e16a44358303120c91172168694","exclusions","Concept"
"5524b48958feaec1baf49c53c56b4709d2e0b28b5ce28aedf000fa04eab86e90","independent","Concept"
"a8bcfb81448e99a5fb316b723a63ede4ee301a34e71b1474836fc69b2b838d4c","room","Concept"
"8938256440bbc1148eea83bb247e0d0e39db2273ed82dd390c388e350abe6312","code","Concept"
"8dd1a09a5a15e9c15e692f5855bc05ff5fb406e62cdb0fbed3b6bedf6beedf42","comply","Concept"
"aad3b6af911a14f6e9c913d666ef41b4e481eac54d9a000915da30f30c2d2774","participant","Concept"
"4f77c0ded16bc6db43bedf0f11e59c2dcd5cedfc3d8b29b85c5a1fe618a01934","threat","Concept"
"bbedb294e90dcb6856cf8bb038c184c5a313fd06587a790f52454e1df26ccaa4","carcinogens","Concept"
"3979ee1ff2698b622c302fb962389f87cfbcfc571171830b5b59c10c0b985c27","parameter","Concept"
"7309286d3814db9e56a7b1b158d193d1badadd3308775a717366bc58e111ae0a","emissions","Concept"
"e3f78084da9b4d51d3020adc0fee927a521c4539b27e6715c9bd889356d428cc","purpose","Concept"
"017b8c18d08a2bba6ee0d3070cfc32974256e1a4f793f662de01f66cc3eb7abe","brand","Concept"
"e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","service","Concept"
"7c58479b6992ef43b022b8bc26ec6af326227e79ea03bae4c17ce4648c4ab810","officer","Concept"
"738b3d69c8c9f60b1b008696f991d1b04468bcb28ba585e19590cc2ab1160fec","durability","Concept"
"14aadb33f1fb6911c01b027f3dd93618e87425ca3824b1d310dc6bb6ffe8e2c2","bricks","Concept"
"6d6fb35b4e8208d044367242f2190aca90a6d578cb5b4ea16ea7687ceb16ff0c","specs","Concept"
"e63552456203d26dd5d0be376dc6228d17398391e5cb2a6fc1f9ecbff643dcc2","transmission","Concept"
"52f71af1e9fc9d422306c3f0f7cd60555e7388913958dbe045b6f7e15c2ea083","supplier","Concept"
"7f870acb9984685aeeecf10abb8ad7fd8f58cd72e316293ffce7eea91f213f94","part","Concept"
"4e788e7009227ac7467c48430af39ebbd95650482bc5a930b1e997350742cd9f","retention","Concept"
"9449a0cacd73cdfbecdd096f00ebb62a26d76bdde7c68f62b35df0e63d9646d5","failure","Concept"
"546ac6ee3dc1f330681ba478cead1612b2b179882258252836954c5cdc6d72dd","rating","Concept"
"ea1f03c1c79b49ba0edb231e1011daf932227bbcc22f635a8b3a1775c8d4488b","float glass","Concept"
"ec0eceb8b96f7c932d8fe31e6f46530502912100d4f2ce746bf3db1ad1014214","audit","Concept"
"04dfd4ed0432b67ed49e6f0099a714d50113a085bd325b95562899d8caab1ee1","line","Concept"
"857c221712e1eb0aeed7c3cf1d7f2f7f4ec4fa8de8cd02b52e1e04b529023e28","letter","Concept"
"7521fc50baeb2fd01ed191698549395ccacd9534cab785173f6415a678a483c1","production","Concept"
"b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","document","Concept"
"a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","version","Concept"
"b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","glazing","Concept"
"17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","report","Concept"
"199e4738e084863a3c71cacc1f9cbcf7380de59d0a70c7626b6b0e117dff8e3c","reduced consumption","Concept"
"e35a7d7eb29182185a381d527038e361a2475315d177d0dd24cef786c1b836f8","emission","Concept"
"1c5e9f49a9cad816cdafe5a07681e86f1d5b3cc1a6f19090412f65e81225feef","guarantee","Concept"
"1dbff8565588700ed9c7b6ac8eb07796e122fd093f9b1f1a98b5198f8f0044ae","heavy metal","Concept"
"2b668f5ed6852bb167d2b57274bc77652af10950311f392eeeeecb9b54c89672","governance","Concept"
"09980182d7518908aeb58f8071af3e226a8af8c73033925fedb1346bdfbb866b","safety data","Concept"
"a711de2508d8995077361d5dd72130678e90abd623b8f47809c61591f21177ff","blueprint","Concept"
"5e26084b84a335ba55fc72dc2551effaa8c212069ea4fa45e79bde8daa3e343c","review","Concept"
"be23cd3ec3767aef9b72d9cde963fc4a615d84d93aba9ea45948edb09126c297","content","Concept"
"b03b711f8be213de42045aed8151dd9dd9d00613e6d36e362f37b4802cdd96e7","lab","Concept"
"5d548c54087f6810c6b0ade4e3ffd05b91be3a1019c0f169391b67045907191f","aspect","Concept"
"fb9551026af9a3fc6a594501196131ffba5612719542b2e9e9216a2989a4c173","benchmark","Concept"
"fc487ac8d387beaaecde3d2af2e30509eda88e446b4f9839ab3db24b886e7a39","capabilities","Concept"
"c6e545ee3b0db96732d419b72af00144bec22f0cceacf7e852915d313f8e766a","obligation","Concept"
"d9d2030154679269c0952191483d94faebec334bd4c02014c27a9f687b60ed4f","poison","Concept"
"101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","company","Concept"
"a66e401e4d6cd68d549a09633fa070f6963b02307022d48953685ac0844891b3","measure","Concept"
"91164c63a32ebf88be6885ba3845704113cbc8ca72584c4d5334891027a3148e","applications","Concept"
"e54e79bf4b79093b99e084db35d6aaa3126b843c3d52f981b48bd624fbdea7cc","online platform","Concept"
"dfcf9c31322687985ef3150efeab8bdd6f1fbd46f1d2ea0125521998a020671f","disclosure","Concept"
"ab2bf0bd01dcc28648b33fb080484ec95ef423d12a1b5db3315e20921e63b465","personnel","Concept"
"600549dd7a0f7152ec80ae60bad51b49a9cb390ab8f8eb275c98324957de3fe2","leader","Concept"
"97c6300039c8adb0d3a9dfa88a21f21aec9d40253d19272d12db29b1aa458ea4","level","Concept"
"09f006a32437fce1bbf7d53a50854e68a54137205467d174d414f4dd747aa59d","ownership","Concept"
"3ca3579a37b31f6271b11b624e42ab296693fae62689174742c3c3963f6f755e","conditions","Concept"
"bd38f6cfb35c82c4d730549bcba96015fa3009ad7f52d4251d0a962a003c3f7b","technological","Concept"
"cc2459a768fed8b7225f438ccfe6e10813e81befaf57e236a2a48a282313ce57","institution","Concept"
"63a1cdc556c9e5a109dfb77b36ad54dbcf62e681c4efdd4dc3439c6ca8ec357c","exams","Concept"
"fb82d23868c646fba8352b0f4787e8ec7097dd4938035578be5e0d159830e71a","nation","Concept"
"5cde97b42f311f0ccf8360a3dd2afbfeee3988e139d9a121f3dcb01d3143a6fb","mineral","Concept"
"203d0e242982463dc9297f69cc0b24e8d33ecdb3858030ddf8e48880c27953ad","heat transfer","Concept"
"c8549c2a356f0319e54342a188f816c47e187f15d94d896e09ed0ef8689f60b7","transparency","Concept"
"9f61dc262b705876b4bc2c63b32040032dac36130dfe9bcec0c6caee289b57fb","checking","Concept"
"71771ddc22fa8a98a3adb6db6c1074638c4ebb5c503549a81fa7ae5b57272777","carbon","Concept"
"76ec0cc6c22f75d30f5a38c16bc89a3bd61f5233b7ce1cf99de4e1ed8f208ea3","decomposition","Concept"
"25f410e338f531659ec1ce966633b650fcf7e63d9a0d082dfb71b94a621f1a4a","temperature","Concept"
"351f4c4ee5c6fd4e71f6402905945278391390af807691f390bd3ce1a33c31e1","value","Concept"
"cc9dcbc3f832c4ebab6e37593c88fb559e1e8bdb8fa0ae9e567f159b5d405b9f","norm","Concept"
"ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","concept","Concept"
"e9d53475abac63f733421f378579842a6100ae34807bc914147f2210dad3b9f4","choice","Concept"
"8c0540f65547154e0de2aa99f9dba0c710fb8dc4ebb5fae9d62a9a12134aa73b","evaluations","Concept"
"6b7301a82c7fc9555b7f1d2240a082954c9e4f8aa27cb0af5ba13907d0347b26","deficit","Concept"
"cdef58df0b62fed8a23283946a6ddfd50feeab36f1397a431ab67ffb985e240a","noncompliance","Concept"
"18c0f6343ccf3b6289da6e00e514d48a29a764eda2a1015eda9a5539d9d47006","energy consumption","Concept"
"b15efdccb1af3fe2723da5fef71afe53e9ce4e9e64fd6fcdd067c63ae66c90c8","eligibility","Concept"
"1f3c3b23df1abddbb89eececf74f30a6882dafd1bc49a681b0baf9acf5795da1","ventilation","Concept"
"d1726146484d9c07aac1bbca034130219c5c35567b972340491f2ba94a9a3ab7","state","Concept"
"50fb66f30f0a9be21359295299c42a033cc8a32ff6b975ea1c26d5520d289d7c","reward","Concept"
"be407ff4831912e311f9307d2e8a4e9dcf8b1536630ee85bab3fb876728a7e24","policy","Concept"
"f718fadc101d221df2a54a4d3af535e1ed9f4931d5f2f9fbcbd6f6b52c0b02c8","sticker","Concept"
"2f7e41626fe9d01951f51c7fa59d2d5617c115ac80ef29b9e51df8bbdd84d92d","observer","Concept"
"f33093d308907a0713f785247f705119f135a9000c254d936920f1fb79bba8eb","thermal loss","Concept"
"8947d21d77a96ca41991ab861ad493caf6da5e52803e5c7adf872cf18d67e2e7","purity","Concept"
"7fb95e230af195f019bcf3e1f0f8c822442257ba7f592c9a196008e7abb4a45a","harm","Concept"
"53ca393f499354ff557c7bad2196f602143aecf9cdf1c20d14f41c4f4f9c3203","labeling","Concept"
"0dd1ec347e4d5aa79a27945b8074ab98c32e41c4dfde01a5b0fc80ebf16b1e7c","calculation","Concept"
"9325fd5da4a44513848881a53e31ccce532dc82cca7a5d6226eaf22a4ecd1419","environment","Concept"
"89d1aa6abb7bd66816461d581ebc879e8e410978daf11f6a3ea161fe6aeae404","specification","Concept"
"37e81723c53ab4b154d9d2be0da8322a0537ed415b39fea4d361b39e2bc371f7","performance","Concept"
"f0f5a8b8f08abe8baf8d1194982db6ef97df885e402347bb354c3d3657e2e7c7","competition","Concept"
"2b58eb1a9d208b30a7245fd28b2d898aaa070c7fb429dbb164ded35c8cc01c13","official","Concept"
"5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","accreditation","Concept"
"7d3382a4999d702ef57c0d31b96afc55e9c1237e6e08848f0678e553487ae4e7","setup","Concept"
"9233601d225be00c2bf25c89c4e0a2899b795096c5f29ae3b22daa5a177e9408","cover","Concept"
"2c7bbf9756fbbcc1a0590cc9f2f1d4b2c9e05f00c65dee5f22d6b6d3043c0607","quality control","Concept"
"7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","individual","Concept"
"1bc15964c6ef485bae567cb80fce95531d8576aebe9ad8d6fb600e1e073bea53","finish","Concept"
"1d8aca33b91af15dd8486337b2dafb86bd8d40ec415f105dff8a3d4ce40517ab","study","Concept"
"272f96aac6bc2baf4a1797005bc0cffb760ddbb9410a9522c9c1a533862ae246","systems","Concept"
"4aeb8c99d5187bbca14a759c74f1f6e8289529f8060cf8f93fb6f5b7d19e1c69","coefficient","Concept"
"d0e19534825753b2c6bb1529799657c9dde5a43c7bbd1c1fab93941fb1904d74","pledge","Concept"
"703b3ad5f5883afcaec533b62a262167b4ce079deada33d0998f675a32c40d6d","noncore","Concept"
"b7055a535bf24ea5feac87b43bccce2dc9ef79797b6972230ff1ca7f9b5e279d","laws","Concept"
"bece3994b8ec8d57cafb5c6af482aee9183afc13d10b7cde9d82a3916e65271f","criterion","Concept"
"3b555f64e2e09c8340c7030b6bd0ceaeea9600b5d9fec4533c4b48e8c0d15c0d","actions","Concept"
"5fa3d8cace91bed199ce4633cd6d49d323897008748f26e2faba0351e3983012","precedence","Concept"
"3863ee06be9f288d3755ca8541452ba7bd3df04497a453a6f36ff032fb31efe6","pass","Concept"
"dc873c468ef0cd5f4d06cd37624bb5d6b3a88216513c43f49cd7003b94073c24","goods","Concept"
"230969f9b2cdb65fe79d370e023c710c40c7e34b322c37be5dd88f59b0e67512","load","Concept"
"47273f54a3227145adbef337acfc17af9e3188da232ee2e6e3ecc04728df56a1","behavior","Concept"
"4a8224fc9b29e85458cf82009d89c3011cd8a87d26e8589e6ce154c4e85c71aa","grades","Concept"
"8043b7683935e7e7387408b4a7d54500c93308c0415f991ee3b67022fc42b7d4","translation","Concept"
"1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","approval","Concept"
"34d30541dc320f14e2524d75ecdf35576b1c4830fd45743e089917eb59194c06","phenomenon","Concept"
"1a3a4eb5d0bb8143f25d116993a243056f8dc6f1ce7a9e35b107b8dff9c71117","tinting","Concept"
"47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","architecture","Concept"
"d35d4cb37c169b8145c6896d62577bed2faefb12f44bbb26aa9c5550a1de1f72","rules","Concept"
"926c17a61abc96142d1bfc6db153803cf70ee0b6337d16454aaac2a7059517a7","installation","Concept"
"02fb4905d947c2320b24a168a20ca71f99448ceb8acc2e938d2498417beed2b0","attributes","Concept"
"acda77035a31b57edf8c8abd4da07c273809166327ae3a25f34ba30f04dacb61","intermediary","Concept"
"49e4d06caafa21c306aa92b8f41cd06e13cfd2e3cbf9109f54b6efb59fa6a822","commodities","Concept"
"69f8160e74010404b13a71bc0036f2aa6c33ff1674af505fc573ad22593804de","result","Concept"
"a1f62602034c80ae1b88b7f4e5815679f302d3631897fe7e0ad122eb69419c9e","blocks","Concept"
"cb0e9d4d95738c3a4e1ebabceebdbe31715e50d82e817c9f5015008a0213cf36","math","Concept"
"01e8027c23ace1a86cbc5362ceacafd8f5091aa251bc4bd213c70a880cf3a860","technologies","Concept"
"f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","information","Concept"
"77c6521059cd172c1d51dec2c382e65bb30eeff9f2aa16d2f0da1227250cb1dc","self cleaning","Concept"
"5a6b0796afc25c83bbb343bd5a59cf0c10ae5c9266970975e2b5775c89fc5e38","space","Concept"
"47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","support","Concept"
"34f5ed8070d8e9dde1698898fe92ffd205e7f65485f6170f20769b9d1305ed9f","promise","Concept"
"b0d1fdf0b27e65bd582871d10ff50c6d6b85427beda672c120bf5919e7e85c5b","signature","Concept"
"ccf476c6990b16ac62d773e144a9b10fa070446cc2dca10bb5f663e8efa201ca","insulators","Concept"
"d20444e556e51ef3fa9463f8ccb10ee36494ed7983182e162911ac91b8c1135f","scoring","Concept"
"92ba464601e95a1bda1661b43acedc16ff21f84a6476711a7fca26fdea9de716","qualification","Concept"
"2c9821fb14644047983ba72e5925bbd9e1fdc1d9ac5e4e2ab299a850095e216e","achievement","Concept"
"3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","inspection","Concept"
"81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","standards","Concept"
"389ee39f88f6a79e2ec050d283006b3c859c3699216b6e292a6c59e0fd205819","word","Concept"
"4e44860221a86affea0c8f63bebc3ec11f3908324d58df186cb3680d5794c0fd","equation","Concept"
"aa4a00fab8b1ca04fba070adfdb046f980e9808b9a84393fdde781794b2b9d07","proposal","Concept"
"a36e3cc47a2992b446d4339a76f6db685ebeba3157e7fb89c5f64ceff4ebde00","authorities","Concept"
"846a32b3f56e5ef013d767afab679389133536cba66299ed99bc3318fdf8fa39","records","Concept"
"20d939db1221f042213ea4ae5638d36cf34c44f6c666af1bce382af247fe6d93","assortment","Concept"
"3d57e25e93443582cd98d033ce6aea0b681ce70949e1e1961876d60d2af8c6f1","auditor","Concept"
"cea17243c1406f866c7d7bece7aecd7ec61e03b313f572dd349b306d3a740ccc","objective","Concept"
"ec9f817116feb1beb2c86ad8c77c0bcd11f1cafdbc9d474aa36724a55618b30f","features","Concept"
"f6d96e62e96e6df2eb1515365cdf1da9811ca7e992abe2111442e5e71ecfc1aa","substance","Concept"
"5484cc8b5694635f4dfa72aabccb8b2dd744fb24176b4b914097411727423031","endorsement","Concept"
"f5371f8e2b9ebfbed2a0681ecc2191641c839f63441e9fc6f47e4b9627ae071f","envelop","Concept"
"3e7d416d51de31e7c1da0d3b3b1b1c3bd8e09bd2dd4ead98e07680f068c78266","field","Concept"
"1e1e4b2268f3ea2d9229a6ff5167e466092e11d380cfca2b06a301f24e5d0bc7","goal","Concept"
"29ff76c48c59809fa581199252a7b5a37daa488110455c9e1e38a8cf69b476e6","guide","Concept"
"0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","corporation","Concept"
"d1d4b75fa4e8f7c7213057735fd3cbfb2184ff681c6a9a08cfa626c8142b5ec0","examination","Concept"
"1ab1a7d53d70f6f3a6dd5928ef3c1705b4e4b5b3ab5297cb0e218056b41cdc77","recyclability","Concept"
"185b1a1eee28750973624a2c193b8eaebe45836cea61d0b4160f72e9dd717074","waste","Concept"
"bf8180ce86f097498763e2af5290954bd4cfc342a0c22cc1fa09e1289d78aaa8","methods","Concept"
"0d93e3c76239a14cbe00d542934f25241b62ea43e0641b0beb7d33b4ba9a5013","bonus","Concept"
"901bac36b619cb5d1f7bf61294aea7693208ccfbf14bc917979ef351745c71ff","maker","Concept"
"853a8646c73ecde294e61ee4e8ab3fb62675200d540ec79bfbc18387f14b1069","description","Concept"
"0a6b8a6fea95d557c7413b40bc9377f5f47512896823bc7e1a637505c1c24a12","climate control","Concept"
"554688f2b03887f80bf6c46171c1798e13f4566e733993382de978ef1748bff0","adoption","Concept"
"534b4d2518227e012da93b04b74d74c4bb437a1f842c4557ccdba735cf2a089d","initiative","Concept"
"0dacf7e78a765565d777181536e5275cac39434e6072f0a9265c4cc4a6cde057","structure","Concept"
"4b0731c68f9ddfa5137424f0d1373fcf2beeaf5cbe80c3a87e94b4a5c1b253c4","non-toxic","Concept"
"30f22533af43757bf6b578d24363041074260a3d047a1da6e0561c27c22bac7a","brewery","Concept"
"5f31ea758f2b980820c267cf507d9fc54d4561599ce8eeafc34a5407491f8ee0","energy","Concept"
"42e4280efeefd95ed34a64221ef09b367cb604407698b9688f8e91c0f7dc2501","waste management","Concept"
"7e79fa0a5c152974b09ebb2b74517db1f4fbeb8622dfeb160572c25dc4061012","evidence","Concept"
"cf1ac02fc1dbc5b8cb2b25553aa43e6d76e05a6087a955a313e12416024f9969","container","Concept"
"902f64ea508886a915d38d86e073f25feb240b119b1015f82a3ccfc0856dadd5","validity","Concept"
"8c01f888657bf803f036bed4c55f6bafedb4e04261d0d0190e07c4e53cf50fd4","chemical","Concept"
"28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","research","Concept"
"19f178f63c88fe50339a18d71b4b42f8b357791a1b24f30daceac1fbc66e42e2","supply","Concept"
"9c29311227034143f997c36f6316e1d9fbf3d851c42729b773bd588d803b031d","lifespan","Concept"
"726a254974b38b11b5d4c43acc12420cf31dae6c4ff9f386941a633ad6169042","mark","Concept"
"1ea499f2b4546917dc9da4d12222504957ef68141dc345a0990f3644cc06a57d","illumination","Concept"
"fc86af8d14c9b6b8b4b9031c0094d405b001eaa5d27218098df309ac32f0a1a7","outsider","Concept"
"08d2d020cbf226a7df38e6050984695aeb8406cc6cebebb441c90dbd7257e4a6","scheme","Concept"
"0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","regulation","Concept"
"a0c3c426aaf65703eb9c8c18a584035cd583fe58a3b53e339e2b3dd81dffcfcd","give","Concept"
"4faabbeb7ab040be2b26131cdb79e05d48dc66738f0314ab2ae04e1654a67b95","consumption","Concept"
"b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","meeting","Concept"
"06188d2895603d19f4c7c3befdb4e18cfc9ac0ef2c9d4f19e50b7daa439ca201","tag","Concept"
"7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","planning","Concept"
"d23aede9b8fc4a025ff72431e16aff32c761327adea47a23fb60995520133ffd","window","Concept"
"caac70d03717672fb60e6426276ce8f17ecd31d4dfe935b64ffbb287f057fd49","medal","Concept"
"3d2ed4041a1ad81a588fdafadf7ddfe5eb77249fee514eac65db83418fd5e384","warning","Concept"
"0ab84ac7af6adcf6d6bd5a17cdcc7ab705a42b46e4f45a45b54333e28adfcbe5","necessity","Concept"
"28dca6c4e46a57e49e016278268175e86c5da422f2c0fda77654eabacd0fb5fa","ban","Concept"
"518793464c9334d6da4f75b682258e727f692c5f9e5f63208988cb59130f0375","demand","Concept"
"177cf18ae44f367c6cd140a1679d6795b1a0254539db0c7c1dff3db4a5e7d4d5","solutions","Concept"
"6a279d0082e2d80161dc181c86422d532b685e29a8dfadbe42d9beae77d5d13f","body","Concept"
"dddab9848e253e738083efb92032a2dd521d7dd181d467e6238defccdc28a45c","insulation","Concept"
"fee2a2b7c830f177a3e22721e467169a17bb33130c6de7b1466071e45aba3b07","finishes","Concept"
"15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","validation","Concept"
"65753e618c189b92b6962063b4f4ee66b5111b85f084bcb7fd52ff6d2dab33b2","property","Concept"
"68df77f5b2fb86fc5d4a1ffb071a031781d4b84c490fffe7075066d287ac6dd2","judgment","Concept"
"650e02ce797562c69e9001de9c02f0cebeb6881f69194baaae0d042fae686b9b","greenbuilding","Concept"
"e1cf82c5bada6ee9046a116dd1f21fd30aec83f14f34a693dd6ca7eae62e0256","area","Concept"
"0e412550299eef427a103d5ddd0252ee39ab5b699ce546c30a011a72acae2fd7","efficiency","Concept"
"e192f77a2ba0c8651b1a15463001d8a3ff8d0ccc2c2048b57a4c3cf44d9b79c5","factor","Concept"
"c81b38ec139ef801ed71d7ae899bf947de8fbf40d439afc43a45b67ff88c1444","limit","Concept"
"fc1fd260e8c8a1870e158a35ab7ce8f8f9010a2c42675b909f8a08b688177ff7","poor performance","Concept"
"d4a52115a13e5871e97942ba08dae0e919733db821f7ee82da1dc7c81f54be05","product advocacy","Concept"
"b7c015c8f3954007833c0f6ec88b48607825c39aa0dda4c1be899b964f98ae4a","edifice","Concept"
"e8c7537954a3908acf174da5550ed877f54f3059af4915bad2da1522fd36bfca","packaging","Concept"
"6651a9f883fec5314e619d10929cec8cf21d563f2804f1c0a59d4daf1fe5a314","knowledge","Concept"
"046f48759f8bfe9b145cc9cc3f909f1b9a8e0a4660be1daae66ed07741bffb17","test result","Concept"
"2bf306b2ea1459223a28c1b54aa49ed390ab7c5ac4487447073ae0500ded16e9","plastic","Concept"
"196ce80bc2c047776667d3584567b5a1b69086217e87885425fd66da92f168c5","site","Concept"
"d99c0fc387cd9d2131f3200bbe9cbc56988b9ef3cef36485fe640405eed84596","metals","Concept"
"703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","authentication","Concept"
"c17be268f1976877ca3e3f738cc2272e2018dbe8a2e65625ea7338afe882c794","registrar","Concept"
"1000da80ad55a5371153d6143d5e5214982941bf1dc4d5fb506c2b2ddd3d7465","clarity","Concept"
"e6083588da3252c0b37501e61ae047082cb91171fac07e9b68d219f9e9d9f786","unit","Concept"
"dab23f2e4be03aa59966d4a221788a82268e96a9556fb841bd718b6d78335fe0","policies","Concept"
"2297e1b80a8afb5562fe467d698ca4d75500e682ba73f7a2c4d8dcbbe57d6311","glazing impact","Concept"
"27611255c42331ec808ab4c89443b6a1bb9bcc0aaeeef6584e167ffdf0af8a35","type","Concept"
"93178c3a5ea32f22a3c88cdf1261fecb9e0140c1a02bf4f5b654d9afc81def4b","inventory","Concept"
"ad5cd8e70511fcd7c630c328737789b275d3bdd9f87b7e6cf7bbfbc59786ab48","projects","Concept"
"31bcba040122d1f1de3bcc02023a1429c4762f2924bdb6b899aab09442c40c03","metric","Concept"
"c42790233f1d0ad8477ed4ce0ef0591f429185491916a2cc0ddf2ff32d9c3313","issue","Concept"
"9f089648e66aacc01058e3a3402b3316dfd72fba699e4583df7879366628025f","partitions","Concept"
"4ea35e541a12ffe493f1cd2c957eb4d2f2fd5a1413cf6c1c2ecab8609ea29bec","surface","Concept"
"2a50241214f3f33eb243dc203b3eb65880f934de3615bf0370b1636ec97939cc","plan","Concept"
"44eb7040aa32b7691faf013d0f09e9a72d06e18a52ff6be05749ef39c5d0bf3b","method","Concept"
"a92299a06e394b6e9da1792b0285eee054bbeab948174a6e74d07cd696354286","prohibition","Concept"
"b25441673a2dd862ac979a928444a4a5bdf52b1caf83762f5220d1c3ab59a209","alloy","Concept"
"bae753a176c2857d369ffbcbf11fc2ffb3bb785ec0bdf556329aaae860cb259a","project","Concept"
"e782d3d62dff8530fe99702494d1623e482bb35bbe7fd12e0a9317cf91afd35f","enclosure","Concept"
"2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","assessment","Concept"
"367c6e4371547f114d0fd4c19ba3775d04de440bc53f43b89b267cb0dd80bb34","expression","Concept"
"a7e1497c516c874caf95e800eef2fa391d449ec7dd6b5ab2354cf18d73c0f44d","candidate","Concept"
"0513a2333e4e5891fba11761b393a3593a1fa3c71524b10c5b9e84c79074692c","results","Concept"
"a15817246a571b038200384e6e6788099abbcbc09816498926e4179c849997dd","measurements","Concept"
"599a62a5fe19cdc2aa0e0e65f903fe049fd06dd9936fc493c772151ed3f40016","adherence","Concept"
"2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","requirement","Concept"
"ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","management","Concept"
"241d90e7faa876442d4c954ad03692dda7d2cdef3d49cc9696d096c2afb8c614","end of life","Concept"
